x,y,base64,description
24,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhklEQVQ4T62TQRKAIAwD5UlefYFP9gVeeZJOD3FqSBxBuTBD6SZtoUwfV1H5dd8OdT4va3O/OXDJADJEApRSAAL+GsBOIrELAMXYodoFGHKAJLYL5RxHU68mKsU8She3AK6d3wX60gBgXwFUzAJ43q4Pj085jy87yuXcAE7FTSdA/zoY+dkneGaUEWVgEUoAAAAASUVORK5CYII=",A person wearing a hooded coat. Could be a mage. A person from the desert.
25,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdUlEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyG0MwBkG8wlMDb9XADyM1mBiOxkbLGDTR4eiLhCHlc0w8IDxQCYIKFoBMnTxgCQc5GjD9356FELkscIA1xxDnM2ekDiTInoiQbZ38guo40BpORwAPdWcBF4nesZAAAAAElFTkSuQmCC",A bald human being without standard clothing. Not wearing any accessories.
26,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfElEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeKGpB8iAxrAaga4YZhGwIRQbALMDrApAkskKYjehepo0XQLaQFYjITsYWO9i8BPcCLhsJuQTFAFg0obsEHx+vASBvIBuKzQIMLyBHH7YEhDMaCcU5ejogmBJxpX2YC2hrACk5HAASD5gRxxkPeQAAAABJRU5ErkJggg==",A bald tribal human carrying a spear in his hand.
27,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAf0lEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMIZghIHsamnQEgG2AugbHp5wKQn/EFIsEwIBSzWA3AZiO22EAPD3AsIJsIsx0mhmwItrSAYgC2UEc3AJ1PsgHoLiboBWQvgdhYw4BQtOEKJ5A4RlLGFqAkGUAoDaDLAwDfEpgRRTfELAAAAABJRU5ErkJggg==","A human being with a sword and a shield. Possibly a warrior, but without armor."
28,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfElEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMIZghIHsamnQHoTka2lWgXIDsZ5A2SvUC2AYRiFsML+EIdW3RiNQBXoCEbgC0tgKMRZiJMMUghsi3IXkI3kKABVHMBLtehuADdqch+xuUleFImlHkIGkAo7nHJAwBErJwRs4lVxgAAAABJRU5ErkJggg==","A warrior in armor, carrying a shield and a sword."
29,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAjUlEQVQ4T72Tyw2AMAxD6UhcmYCRmYArI4GC5Mo1+UggwQXakBfHadv08WlR/rFvJ8fmZe3/WgxrF6DJACHpHwBLNgWoqu+0BZZsEIXa3itA6UE12Qcgc90bpwvITIvOQ/eAnYVZXEVbgiorepuYAaIWUKgEoHqkaACwVE3gtTvG7PJwm/od3sbqLCB+AfSJqBHC/kfyAAAAAElFTkSuQmCC","A warrior in armor, carrying a shield and a spear."
30,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgklEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyG0MwDdNpCrSHYBTAPMS3gNQFeEbCM6GxQmMMPgYYAccLhCHJsajEDEFQO4YgLFBdgCDtm5MEOQvYTVAELpAKcBMNvwGYAe2BiBiCsAkZ2PNRaQ0z22RENyQqIoJZKSwwGOsXQRflvywgAAAABJRU5ErkJggg==","A large, very strong tank warrior wearing armor. He is not carrying anything."
31,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAkElEQVQ4T6VTQQ6AIAyTJ3n1BT7ZF3j1SZqZ1JSyAomcCGtL12Vl+XmK41/ncXNt3fYU+z0GASAlQ4jruFeqjqgu2U1qi92ArA5TBwyOu7Y0bIGtuh8Dw7U0A5c4iFZAw8pCDfFGoDc2rtkMZlJHqCr4ZsC9MdBlwa0OBaZb6M1dR9c4AKC3PFlOgbfbOLvlDy72nBHBbTZeAAAAAElFTkSuQmCC",A warrior in armor carrying a sword and a shield. His helmet has horns.
43,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T2NkoBAwUqifAasB54/t+I/NYEMrDwz1GAK4NMMMRDcEbACyJpACfC5AVzuIDUD3K8jp6N4D8TG8AAoTZM0wP2MLGxQDsEURvjQCcxHcBRQZgB6V6N7AJ4/TBTAnwjTjClQUAwgFGLo8PBBhgYWsAFsAYpOnODcCAEdEjBFsGCmtAAAAAElFTkSuQmCC",A car.
24,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAk0lEQVQ4T7VT2w2AIAyUkfx1Akd2An8ZSVOTM8e1VdTIF4Heo0cpw8dVGF/XZbviG6f5qLc67E8CHPaQoMZIGgfKrm5YxDlAcebEAHp364CtqjuQpS1wUJH1kEAVowzsjNtpXoEBCImzwb6LAEroncEslDqIBooHCQIuRFaMAHrvRhn9RS1oLlbzygHPxD8ET374DgTnrBHLQGppAAAAAElFTkSuQmCC","A wizard wearing a hood, carrying a staff in his hand."
25,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAh0lEQVQ4T6WSwRWAMAhD7UhencCRncCrI+njEF+KodCntwr5QKAtP78W6a/zuDm2brvMlT+9GCCGWI69ww6yySQgquxhVnnYAYIAsgCwdITMxOEIkeOqo9fEmfnZkw6AytkauRMJqKzQcro78PMpiPLm4wFWlgFKd8AQCEp34JNNNAXITOT4A37egBGj3d/OAAAAAElFTkSuQmCC",A farmer wearing a hat and holding a piece of wood.
26,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAg0lEQVQ4T62TwQ2AMAwD6Uh8OwEjMwFfRqLKI1Jwr1FR6TONLTtOyrb4CuHv63yovtej6+8KDtbmUR0JDGwAItFaSmA2IoBIUwtR9pQFAvgw3ZaqeikgiZqG9mCMBtIoKULrQwXZHqQK/HOZINvuTwrct6YT5/H/LVACcRfU3jDG2Stv7M+AEbyJD1AAAAAASUVORK5CYII=",A young woman wearing a dress and a hood.
27,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdElEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFQRpRteATQxkAW1dAPMGyDUkuQDd/7CwwBYO1PUCspOxxQ42ebgLsDkb5mR8chgGwAIM5AJ0A7DJ4UwHuAxA9xpWF+BL3ejhgNcL6AaR5AWKkjJV8gKxuRwA54hwERC6evsAAAAASUVORK5CYII=","A man, human. With hair and formal clothes. He is not carrying anything."
28,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAe0lEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFQRpRteATQxkAU4DsLkMmyvwugDmDZBG+roA5HyyAhHZydjCAJs8PAxw2YguDjMYFqB4YwGmCJ/LUFyArgFkG7IYNjaGF3ClOJjT0V2D1QB8/sZpAHKoUyUpU5QXSMnhAN9qcBG7tGnAAAAAAElFTkSuQmCC","A man, human, with hair and formal attire. He is not carrying anything. He has a sash across his chest."
29,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAe0lEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyG0MwBkG8wlMDbJLoBpQDYIPcwwvABSjEsjshzMIBQD8NkE0oBNHm4AtpBHdwm2aMUwAFeAwZyP7grqGUBuisYIROT4RzcUm/dwpkT0RIMtCkEW0MYAUsIDABZFeBFsJUgEAAAAAElFTkSuQmCC","A bald, bearded, hairy man. He's not carrying anything."
30,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhElEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyEYBoA047INmxxOA7B5gSQDQM6GGQJzEUkGkOUCbDaCXILsAmQ+iA0PA0LRhksepwGE0hfMVdRNB/jSAMxF6GpQXACTRKbRkzNeA5BtwRYGRCVlWAJCV4zLezhzI6FYgMkDAAWvdBF7ww8uAAAAAElFTkSuQmCC",A human wearing a hood. He is not carrying anything.
31,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAjElEQVQ4T6VTwQ2AQAzyRvLrBI7sBH4dSVMTEmzp9VSf0iIFbNPPp2X7x76djM3L+pg13N5JAr8MIpAAlwRgVsqA8UxQwEP+BI+VCliqkfGXUw9GFDBZcNZAZRaWgAcFI7FxGvKELL5eH+4TfHSve+DdrtrdLRIrqnyx2U9VTmOEdFVn5VP6M1UeMH4BnDKcEZgKZaMAAAAASUVORK5CYII=",A hooded figure holding a staff. Their hands are open.
24,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAiElEQVQ4T7WTwQ2AMAwD6Uh8mYCRmYAvI4HyMLIcp1Ah+kLFvrhp06aPqzn/sW+n25+XNenTRmUGUCElQIUAvwK4qJEgIEMArToEYDG+HwFcUZsZ0V0f7iaygcXcfdXEvwSAWSvyMcKIZpYAFrmj/QMA1V2fJkoJ+KH0AHqV3WGqEvGgWcDIhF86LqgRUNGJgQAAAABJRU5ErkJggg==","A wizard with a large gray beard, wearing a hood. He appears to be wise. He is not carrying anything."
25,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAiUlEQVQ4T62TQRKAIAwD5UlefYFP9gVefZJOD3FKSBhG4STUpmFbyvJzFZd/ncedY+u2y3/lISdDSInMFciVoxr2+TvcZCdzHWRonyBmy6o7Kv5ewZF3bQaHSgCHIaYgcjzErYCqPCwQyT2IcNg4QI97k8ggG4i4O4+t4lI54BlwAszGvsbRV/4AuVd8EQJmPSEAAAAASUVORK5CYII=","An elf, carrying nothing and wearing no armor."
26,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhklEQVQ4T6VTwRGAIAyTkfw6gSM7gV9G0uMRL5S0PZAXlDZNUijbz1W8+npfD9/txylzZdAWA0iBdABeoWXJQC6DlgRA7FMG6LQkoRVxh8hEzpUeMH02kCUh/gFkY/PuOwBIyDyQEji4DNB0eSxsHOfBA2VgZGT4kPgF2jEPU8iSpwBmfvgLCMV8Ed+CAIIAAAAASUVORK5CYII=","An orc, carrying nothing and wearing no armor. Details on the shoulders. Appears to be stronger than a normal orc."
27,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAh0lEQVQ4T2NkoBAwYtN//tiO/4ZWHihy2MRAenEagM1gkKEwg2A07QyA2QZyCbrNMNeBxEl2AUgzcnhgNQBdEXoA4jQAJIHuZGTD0AMQJRZgmmEGEBu9cC8gm44vbaEHLoYB6E7G5SWYOIoByIpxJSR0cbIMIBiNhPICXgOwRRW6GEEXkJLDAVFAtBG9F9uGAAAAAElFTkSuQmCC",A demon wielding a trident. He is not wearing armor.
28,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAiUlEQVQ4T8VSMRKAIAyTJ7nyAp/sC1x9klyHeKGkVM9BNmgakjZl+XhK1H8e+8W1tW431mq4SwIAQGJgbuL3kEApUyr+UZBaMPnes5dvGHvrLDCzmgEPd9iCWpvfAn6Va5xJ9pZYnQyHV4MG5IHvHQEkZukOLbDHWZAeR5lJuEnOIAO/IshmwPUGkEOcET8YzAMAAAAASUVORK5CYII=",A horned creature wielding a staff. Simple armor with some details.
29,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAh0lEQVQ4T62Tyw2AMAxD6UhcmYCRmYBrRwL1EOQ6dkGi3JrPU2KHsvz8iuuv53Fhbt12WSuD3BwgBekArpGnRNADUCNHrDW4lTpAkN9WaPmonS8i0nl3lZsvohIMbURhWzy5EAAEudgQoC6UoQnANo7eyUY+Gj7bcMBqgCNzEb+x1h7S17/8BrCQiBFlRlRKAAAAAElFTkSuQmCC",An elf. He has no weapons or armor.
30,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhUlEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNXCBUEaYIrQNcMMQpaHsalvAMx2kA342LRzAcy/+AIRObwwwgBZEj2GYHIEDcCXNGBhgxEGyJoIRSOyWrAXkDXgSjDYwgaklnrpAJu/kdMBrnDBmr6RQxukET3gMMIAV3ShByy28MGZG4nN5QAi65QRL6nhLQAAAABJRU5ErkJggg==",A human swordswoman wielding two swords.
31,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNXCBUEacClCtwRZLYqp6Lbich2yRVidBbMBZiBIAy4X4jQAm+3INsMMJDsQsRpATkCixALI2cj+xRYG6JZgjUZsLkEPWJhlOA3AF4jILsPpBUKxAJMn2wC80YgvDGA209YAUnI4ACukkBELZXVwAAAAAElFTkSuQmCC",A man wearing a hat and holding a piece of wood.
48,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgUlEQVQ4T51TQQ6AMAhzT/LqC3yyL/C6J2k4kDQVms7d2EYppYxNnHlfTz7vxzmqr+VlfMRkBWIBRPUArFhYAEidQT4AWInbkAxYMCc5mLUMfovYidVNu2SgvLEkYvpheYydoJYPWIOMbSNxAsaVpaWRUAN7CrxI3De30u6CGiW+vTYtdBGfJb7UAAAAAElFTkSuQmCC",A person in a wheelchair.
24,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAi0lEQVQ4T7WTyxGAIAxEpSSvVmDJVuCVknRyWGddNsKMygWGZB/5kDK9XCXT13072DYvq/W1lyoGyEH+A8RriATnbgQhYKHWx4GuFFiMlziCgDmfBsCOHAHEar8BwjiSAvxit4Cnv6VppSk4CNcG528BXAPtubbYRsDF6c1IA8hahntuI/um0zg65Sd8AJQRM5kN6QAAAABJRU5ErkJggg==","A very strong human being, unarmed. Big arms."
25,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAiElEQVQ4T7WTQRKAIAwD5UlefYFP9gVefZJOD3FCbEBH5cTQdhtCKcPLVVz9ti47x8ZpTnPTQy0GKIP8B4huUIL9YwUoYJB69r2J0c05nsUqBc59lc0NTgDoDFEPAqSGXgCR1JsDvkoFyDpAviqEOqugNQepAjaqdwXOtXPAXrhnjZwm4M5PPwAdgHgRGrR40gAAAABJRU5ErkJggg==","It's a human being, but instead of legs it has a wheel. It looks like a unicycle."
26,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhElEQVQ4T62TuxGAMAxDyUi0TMDITEDLSHAuxDlGsvmlTKznSHHa8HE1pd/WZfdn4zTTWroZxQAxSAcwoRVlANQAKm8Qu0VhCWDZlBa86FWIEKnE2fmZgQpOPTOadADfObPgA6WAag4kwK6r/MNKzOGSwZ1B8o3+HyTvH3bYXjqJT374AZWwbBHPUaIfAAAAAElFTkSuQmCC",An orc with a hat covering his eyes. He's not holding anything. He seems strong.
27,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAjklEQVQ4T6VTwRGAMAyyI/l1Akd2Ar+OpJcHXkoh9s4+G6CBpG35eZrjX+dx59q67RIrL5kMISXSCQQxQJUAMBB9BXKBQQF29U4ggOiA2+XuUJcW8KIK0VrIJJc4ssn1wcLsWgwWOCQlBFLGyilUGfBE5BQqG5yDHaOzYAUy4WuRMtb+BbdI3Jn9jbPjfAAIFYgRRcOAhgAAAABJRU5ErkJggg==","An orc with different armor, he looks extremely powerful. An orc chef. A faceless giant. A specter creature."
28,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAc0lEQVQ4T2NkoBAwYtN//tiO/4ZWHowgGiQPY4NodPU4DcBmMNEGkOIr2riA4jAAeQFmCDobbyAihzqu2IHFCkweHgYwzTAJ9BDHJY9hAHr8w7yAnB6QXYHXAHRvYDMcazSSnQ7Qow+XC5DDZxAnJGLDAQAKUXARICZsQwAAAABJRU5ErkJggg==",A human king.
29,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgUlEQVQ4T61TQQ6AMAiTJ3n1BT7ZF3j1SRoONVihwbhdWFboCg02/TyW1R/7ds7Lah4dx90j55cEGXGLAL8rZRF7KGDpTJK1UhJUM2CFYxVEyXAAb9kAHXspgG3VEBm/CdjzmKiwcQSqfzWH1AW1HtJGFLIDnxR0ljNami5ThwQ5F8rnhBGKrUTeAAAAAElFTkSuQmCC",A human queen.
30,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAa0lEQVQ4T2NkoBAwUqifgXYGnD+24z+y6wytPLBahlUQpBldAzYxkAU4vUAVF8AMAbmGJBeg2w4LC2zhQH0v4HIqyBXY5FBcgMvp6IkN2SsYBsACDFsKxRaY1E2JMD/iiwX0cKBdSiQ2lwIAuqFQEYFFDxYAAAAASUVORK5CYII=",A human child boy.
31,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAg0lEQVQ4T2NkoBAwUqifgfoGnD+247+hlQcjiEZ2HUwMRCOLwzkwDbgUohsMMwjFNJgikA3YXAATR3YF1jDAZhuy4Vi9gCyIbjtMDt3/IHGcsYDLC+jRjmEALqdi8z+GC/AFHHqUwvhYYwFfGKC7kDYpEV/+wJkS0aMRXSFJ6YCUHAoAS+pkEbWc0r0AAAAASUVORK5CYII=",A human child grild.
48,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgklEQVQ4T2NkoBAw4tN//tiO/zB5QysPrGpxGgDTDNIIYpNtALILsRmC4QJk20jyArpiYjSDXIfTBRQbgOx3kgMRm+3IsYJsON5ABCnEFqjIsYFiAC6nwsSxuQKnAeg2wxIUesokyQXYkj1JYQALExANCweseQFfGkAPB7y5kZicDgC9aHwRonGoMwAAAABJRU5ErkJggg==",A person in a wheelchair.
24,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhUlEQVQ4T62TQRKAIAwD5UlefYFP9gVefZJOD3FKSCmMcpKxWRJayvJxFdZf53H3mOu2V5pqAzEXAaj+N4BI7CG+RgL4JL+37yGAFSnhMEBdJKCpAxNzNyAKHXhB1gU7ADXvJXLeXoRpgM/OHWomUeWHGxWtOwccI+1CNG1wlTr4DTDzwh/Q6ZQRlo5QoAAAAABJRU5ErkJggg==",A person wearing a hood. Appears to be an Eskimo wearing winter clothing.
25,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeElEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyGD1AUgL4CcC/MKjE2yF2AaYAZiC3CUMEC2EaSYEB+kBm4AoWjDFjMgF6IYgOxkbM5FlyfbAGTDMbyAK8XBNKGHC1YDCKVE5FjBmZTRXYKsifYGkJLDAZEIeBFPeRGuAAAAAElFTkSuQmCC",An old human. An old man with a cane.
26,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeElEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyF4DYBpgBlIlAG4bMflCpxhQGzYUjcQ8fkV5CJs8nAXYIs2fOEBC1AMA0ASyDYhG4IuB3IVVgPwBSC6N6ibkECmw5yJnmhwyVE/JWKLLpKSMrEpEKYOACQ7ZBG0UmFAAAAAAElFTkSuQmCC",A police officer. A government agent.
27,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAjklEQVQ4T6WSwQ2AMAwD6Uh8mYCRmYBvRwLlEeQ6cRsJXtA658SkbT+fpur7fT14tx9nqh0OrUgJHcaaQGVn7pAN5AjVaFKAt+ndmKsaTwKyDrJ8QohWyI5ZR27wAVbhqTAHgLeYzYtn+C4BswwkAOdXAPwzpgkZVDbRjQYAOrILf6N2ukgMXe5BdX1R9wKI1XQRvR/cDwAAAABJRU5ErkJggg==",A cowboy. A rancher wearing a hat.
28,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAg0lEQVQ4T6VSyxWAMAizI3l1Akd2Aq+OpI9DfBhCRdsTryn5FNo0eFrWf+zb6bF5WeXbcGmN2WOFSVZWhxNFnEaofk3qwNTgBHXZwe8IrMhT8DiwO8Lb2DL8QYCMrKSUMdLPBEwWIvDvW1blCG67BLwLPmIgqC4OHHUJ1M77O18Pr/IFR+qAEXdzR7wAAAAASUVORK5CYII=",A cowboy. A rancher with a hat and a cane.
29,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdklEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFUTXDDMImyG0MwBkG8wlMDb9XADyM1mBiOxkbLGDTR4eiLhCHlc0w8IDxQCYIKFoBMnjNYBQGOA1AFkS3fkwOawGwBRjU4RNDKYeIyVSzQBc0YieGnHmRmJzOQBcbHwRaxYBpAAAAABJRU5ErkJggg==","A bald human wearing a cape. No armor, no weapons."
30,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbklEQVQ4T2NkoBAw4tJ//tiO/8hyhlYeWNViFQRpRteATQxkAW1dAPMGyDUkuQDd/7CwwBYO1PUCspOxxQ42ebgLsDkb5mR8cigGoGvAx4fJUdcAkL9hUQZjg2j06ESWwwgDsg0gN0/RLi8Q6yIAmqV8EZKOhKMAAAAASUVORK5CYII=",A human with hair wearing a lab coat.
