,x,y,base64,description
0,1,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhElEQVQ4T2NkoBAw4tNf5eL1v23PNrxqsErCNKLT2CyDG0CMbcgGwNSjGABSQMjJ6K5A8QK6K0B8dEPRxQgGIsxGkMtgmpENxWsASCGyjdhcBDaAUADiiw2CLiCUznAaQMhVMIOxpgNsfsXlEqzpAJ/t6HJ40wE2W0lKB7hiCNkVFMcCAGGTbBHK5ka0AAAAAElFTkSuQmCC",Ground with several sharp stones
1,2,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAjElEQVQ4T6WS0Q2AMAhE7W5+OZIDOJJf7qbB5BoKByXKV9PAAY9ry89oUr+v231c5/vWUfmnRSKiBUUIwrZRF0A3JM8EkO8mYEhKE6Awm4SJd4jR3lhFA9VrhgLZdZ2APZ0lzsAiJzyjXkkLWG84I2XEQ4gzNzNHOh9UOjMWgxOZXaPzOYiVCT4zyBg9WAKEEaayqm4AAAAASUVORK5CYII=",Floor with several square stones.
2,3,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAh0lEQVQ4T6WS0Q2AIAxEZTe/HMkBHMkvdtPUpOaoba9E/oD2ON61LT9XY/37ul1HP8O6zwVrsA+GyiKkxeJA99bNIIBFmQC6LAtErChEbbSO9PwRUEvMNjIZBKJXGBMB6jIQwSx75JEyqET5ClgOmL068mbBnUTbkH2pHCOmNcWAwZxy4E3jDQvVeBEWvl8PAAAAAElFTkSuQmCC",A floor with several square stones forming a pattern resembling a rose.
3,4,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgklEQVQ4T2NkoBAwouuvcvH637ZnG9HiGAphBoIMgrGxGQiTQzEApgmkAd0AXAaSbQDMq2ADYBx8LsAV1jjDAFvgIovBwgVuALIfQQqRwwE9TGDyIJq2BhCTxvCGAa6ohHkJRGONBfQwwBYmeBMS2QbgizpcyRlrGJCSoYhOSLhiBABv5YgRVk47UAAAAABJRU5ErkJggg==",Floor with several square stones forming a pattern resembling a rose. Tile almost completely filled.
4,5,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcUlEQVQ4T2NkoBAwEqvf4mbx/xPqvRjqMQRwKQSJgyyDGQJTBzcAJoBOI7sQWQ5mGNFewGYQSIwsA5ANG6QG4IoJkNPR5cBeQBZEjy6Yf3HFEtwAWLTgsx1bosNIB8SmTJg62sYCMd7B6gJikjXVvAAAp69gEa5CebAAAAAASUVORK5CYII=",Grass on the ground in small amounts.
5,6,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeklEQVQ4T2NkoBAwUqifAcUAi5vF/0+o98LF0Pkwy5DFMRTDJEE0SAMhA3G6AJdr0MXBBuByKnr4YFOHNRCJCQuYGoIBhi2WkMMHxQBiAg3dywQDEdk7RIcBtvjGleDwJiRc/kdOGzgTEj7NWFMivvSALxyom5nIyZkAm22MEcQXFsIAAAAASUVORK5CYII=",Grass on the ground in small amounts with some leaves and flowers.
6,7,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfUlEQVQ4T2NkoBAwgvRb3Cz+f0K9F8zGBvDJww0AacRmCEgzNjmYoXBbcdmCTRzZUJzOxhc0yIZiNYAU1+A0AJe/0cVxhgGxriAYC7CwwGUg0ekA2ekEAxE9BtBtJyoaiU2dOL1AKAXCXIk3EPE5HcUAYjIULjVkJWXkQAYAtgKEEfhPVkIAAAAASUVORK5CYII=",Grass floor with some pointed fences.
7,16,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAXUlEQVQ4T2NkoBAwgvRXuXj9B9Fte7YxwtjI5iKLo7OpbwAuHyG7ElkNThfgczayYdQxgFRnU+QF9Ngh2QtYDUAWxBXauLxJlAvwJSrqG0BM1iAqHdA3LxDjbFxqAKLdwBHVpMV6AAAAAElFTkSuQmCC",Floor made of neatly arranged square bricks.
8,17,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAWUlEQVQ4T2NkoBAwwvRXuXj9h7Hb9mxjROfjUgc2AKQYWRM2NkwMXQ5uAMggdEXEGIpiAMwQUrwFDwNyw5I6LoCFOEVhQEyAYYst6qQDcgMQpI86LhjhKREAXAPYEZLNQ+8AAAAASUVORK5CYII=",Floor made of square tiles with details.
9,23,0,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcUlEQVQ4T2M8f2zHfwYKACPIAEMrD0ZyzADphRtAqktAlmIYQKxLYK7GagCyl2CughmMrJGgC9C9hOw6vC6ABSbFBoAMQvcCsuEEvUAVA3ClDaLCgGwXUC0a8SVtnF4gJT9gxAIpmpGjE5whyNEM0wMA33zw0VHeMlEAAAAASUVORK5CYII=",A block of iron with an exclamation mark symbol in the middle.
10,0,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAWklEQVQ4T2NkoBAw4tNvcbP4P0j+hHovTnW0MwBmO8yFuFyB0wUUGYCuGZ8rsLqAIgNwacblCgwXUGQAIc3YXIHigoE3AOREQq5AT1B4kzIx+Yx2eYEY20FqAJ7ZNBEMy9DjAAAAAElFTkSuQmCC",One pine tree.
11,1,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAXElEQVQ4T2NkoBAw4tNvcbP4P0j+hHovTnW0MwBmO8yFuFyB0wUUGYCuGZ8raOcCdD+DXIUtHDBcgMv5uLyB1QtkhwGhhINNHsUFhJyPzRu0CQNS8hft8gKxrgAAotM8EVVd7rIAAAAASUVORK5CYII=",A pine cone tree with several sections of leaves.
12,2,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAATElEQVQ4T2NkoBAw4tNvcbP4P0j+hHovTnU4JWCaYRbgMoQ2BqDbjs8VWF1AkQG4NONyBYYLRg2ABBVFsUBq1qBdXkD2ClmZiVivAACKajQRSM8BbwAAAABJRU5ErkJggg==",A basic tree.
13,3,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAY0lEQVQ4T2NkoBAwkqLf4mbx/xPqvSh6iDYApBlmGbIhRBmArBndEAwDsDmTaAOwORObZmRXwF2Ayxb6GEDIFlzyoNgAe2FoGgBLTARjgVBSJyolwgwhKi9gU4TPFSS5AJtBAJQKWBFy+EyEAAAAAElFTkSuQmCC","Two trees, one small and one larger, side by side."
14,4,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAV0lEQVQ4T2NkoBAw4tJvcbP4P7LcCfVerGqxCqJrhhmEzRDqG4DLdlyuwHABRQYQ0ozNFSguGDWAgYHiMACFMiFD0FMjzrxAbB7DawDMNbgyEsgSil0AAMvhNBENMSPkAAAAAElFTkSuQmCC","A tree with large, rounded foliage."
15,5,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAWklEQVQ4T2NkoBAwIuu3uFn8nxjzTqj3wvXBGcRqhlkAM2TUAAaGQRQGoOgBRSVyHGNLE+hqUBISTANMESxtgAzFZThWA2CuQXYBLpfhNADZEHzeGuQGEJMzAQ18RBHzXt2QAAAAAElFTkSuQmCC",Standard tree with square branches and foliage with rounded edges. Looks like a tree that has been recently pruned.
16,6,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYElEQVQ4T2NkoBAw4tNvcbP4P0j+hHovTnU4JWCaYRbgMoS+BmDzEkkuoL0ByDZgC0SCLsBnAHJ0I8cIShgQYwB6dBJtAFHpAN3fuJyNLI4RjbgMIcoFyCYPfFImNpcDAPUCWBEBg8C8AAAAAElFTkSuQmCC",A cactus.
17,7,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcUlEQVQ4T2NkoBAwUqifgWgDLG4W/wdZdkK9F0UP9Q1AtwnEB9lKtAuIMQBmKMhLGF7AZhNMDBYGJBsA0ohuCCz28LoA2SaCYYAtsCgyAFucY0t0cC8Qii5cKRYlDHAFFL7kTlQ0kmQAqZmL6LyAy2AAciJsEbOmEgwAAAAASUVORK5CYII=","Two small cacti, side by side."
18,11,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAATklEQVQ4T2NkQAJVLl7/kfm42G17tjHC5OAMkABFBhCrGWYzzBWM5GhE1kOyAejhMmoAA8NoGADDAJYwyEmRIL3Uy0yw3AjKJIRcg5ydAV4CNFe2iwuwAAAAAElFTkSuQmCC",A muddy floor.
19,19,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZUlEQVQ4T2NkoBAwUqifAa8B54/t+A+ywNDKA6c66rsAZivMZmRXgNjorqG+C2CBis1mmAuQ5cAuwCaBHoDYnA/SS30v4LMZW7QSTAegUMflfJxewKWBrGgklBqpH4ikZi6KXQAARRNQEU5nydIAAAAASUVORK5CYII=",A floor with some small stones scattered around it.
20,21,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAOklEQVQ4T2NkgIL9lRH/QUzH9hWMMDFsNLo6uGJkCRgb3QCQ4fQxgGIvUGzAaBgg4no0HWAmp8GZFwDz1KAR1yJv8AAAAABJRU5ErkJggg==",Portable wooden ladder.
21,23,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcUlEQVQ4T2NkAILzx3b8B9GkAkMrD0ZGcjXDLIMbADKNFBfALEYxgFjXgCzDaQCyJMxVMMUwObwGwLyB7iVk19HHAJBL0L2A7DqiApFiA3BFK1FhQLYXqBaN+FIlTi9QlJRJ0YysFpyBiM0D6JaAvAIAbEu6ObZp6q0AAAAASUVORK5CYII=",A block of iron filled with an exclamation mark symbol in the middle.
22,43,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgUlEQVQ4T2NkoBAwUqifgTYGnD+24z82lxlaeWBYiCGASzPMQHRDwAYgawIpwOcCmBzMILINAFkMMoR2BqD7FeR0dO9hdQHMabBAQ/YzetigGIAtinAlMmRD4WFAigGwmIO7AD0q0b2BTx6nC7D5F9lLsEBFSYnoiQQ9DLDJU5yZAK8wdBG9pWu1AAAAAElFTkSuQmCC",A car.
23,44,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAc0lEQVQ4T2NkoBAwUqifYRAbcP7Yjv/o3jO08sBwMVgAm2JcYYNuCNwAdAlcLoCJw9STbQDIhSBDaGsAsrdATgfxkb2G4gJcIY7sZ/RwwesFQikU5iJ4vGIzHdkQXPJEByK2aIZ7AWYTehyjewObPMWZCQAobWwRujtg5QAAAABJRU5ErkJggg==",A pickup truck.
24,45,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeUlEQVQ4T2NkoBAwUqifYQgZcP7Yjv+GVh4YLsbqBZBiUNgga8AmBlIDNgAmCQtQkEZ0MZiB6AbBDUB3HrqTYXxkg0F68BqA7iJ0l1HXAHISFF4XIAcutuiDhQk8GrHFBLKrcMkTFYjoaQLmOrgXYDbhSiz45CnOTADXmnQRaN0iUgAAAABJRU5ErkJggg==",Convertible car.
25,47,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAg0lEQVQ4T7VTQQ6AIAyTJ3n1BT7ZF3j1SZqZ1NRuAxKUG01Xum6UafCUqP7YtzPC52V1fAdYsRFVBJiKfOeAX245ANfafBww2MrACaCA+6xlwPzbAQN810kgwKqAikFEXRpugqkDDlJH2O0ge/UfAd4w3cauFqI9zwLFpF4hDgmM/OgLG27MEb0IC9kAAAAASUVORK5CYII=",Base of a firework.
26,48,1,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbklEQVQ4T2NkoBAwUqifYRAacP7Yjv+GVh5EuwyuEKQRFh5kGQDTDHMBsoHIAY1uOIZTcXkBlzhWv2LzDtEGoCtE9hK2sEFxAanOB4UNTgOQDUMPWGSXUNcFICfhCgPkaAaxYa4gOhZIMoCUHAoAIApgEZb2FecAAAAASUVORK5CYII=",Wheelchair.
27,0,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbUlEQVQ4T2NkoBAwUqifgfYGWNws/n9CvRenRRgSyBoIaQZ5H6vJMI0UGQAyHd3p2AzE6Td0V+ByDUEDQC4BacbmIowwwBWA+AIWZyxg04Q3DPD5GV+skOUCZJcQHYigKCUpGpEzGb4ERXFmAgCg4YgRkQrt5wAAAABJRU5ErkJggg==",Ground covered in tall grass.
28,1,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAkElEQVQ4T6WTwQ2AMAwD6TSswF7MwV6s0GlAQQpyXSdEgg+UxCfHbdvy82mm3/p+nesxfVfYj8gh9nZQRWw9KQCdRU4lwISRG659ApQLhE8AnB2D5Uy89gIwSG+OABj04IAF2Vo64C2NbOP/YQQseNo8DkNDgDpcvCPDQUL7lfC8Xzqo2pcOVA7Z/UgzqFyoG+HBeBFOh6mGAAAAAElFTkSuQmCC",Cactus with multiple branches and thorns.
29,2,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T2NkoBAwYtNvcbP4/wn1XkYQDZKHsUE0unqsBsAUIRsAEoMZjGwIhgHotsJcgMunKAbANCNrImQghgHo/sRmALIFeMMA5m9cLgKJ440FbAZQFAvYAhKnFwgFHsww6hpAyFa8CQk9DaCnQoIJCZsGqucFkmKB2FwOAD6qfBGFx7JpAAAAAElFTkSuQmCC",Silver vine.
30,3,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZklEQVQ4T2NkoBAwEqvf4mbx/xPqvRjq6WMAyHaYS9FdgeECbE6lyABkzdhcgeICbDZRZAA2zeiugLsAl024DIEFJtkGgFwCMgRsACGn4nMF2QYQ7QVCSZ36SRlXpsHlEqJdgMsAAAU1WBHT3ZkcAAAAAElFTkSuQmCC",Two pine trees side by side.
31,4,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeElEQVQ4T2NkoBAwYtNvcbP4PzbxE+q9GOpRBHBpRDcM2SC4AcRqhhkGM4Q6BpBqO7IrwC6gugEw/8EMRucTdAFIA0gzskaYGHKMgMRwBiKyBlyaQYZhJAxkZ+NiI7sCa0qEKUAPA2ypcxAbgJ42sGUkrIFIau4GAKBeXBH+T257AAAAAElFTkSuQmCC",A fairly conventional tree with an exposed trunk and rounded foliage.
32,5,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAaklEQVQ4T2NkoBAwUqifgbYGnD+24z+6Cw2tPFAsxekCbJphhiEbQj0DYDaCTMdnO7or4C6g2AD0wKI4DIhNH2AvgGyDhSy+qEP3JkgPSiwQcjayATAXkmQANm9hpANiUh+yQbTNC8TEBAD+E0AR8HzJ+wAAAABJRU5ErkJggg==",Floor of large stones.
33,6,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAjklEQVQ4T71TwQ2AIBCT0dzCVZzAVdzC0TRnUlJKIRATecEBba+FtHwcCfevfbvX48zrUdwmgAN0tRcgNsAYKvgg5q4WdwoFDMItKDOvi55HlTBR5YGCqBJVmT3gBBxIC7iKjU1zUWrU3dyZNcA4IRBZD8DSkj2VApjxXhg85raFnnT15T8TWx9t+vdpCw/DCKARjgTYFgAAAABJRU5ErkJggg==",Tree with dry branches.
34,7,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdElEQVQ4T2NkoBAwYtNvcbP4P0j8hHovWB6dj6wHqwEwBfg0wtRgGADThMtnMFdhNYCQZpgmZENQXAAyAN0GdJegq6F+GGCzETlG0OXxugAWhfi8RdAAQoYQNIBQWiBoAEUuICZaaRuNhPwP8h5RYYAvxwMA1I5AEfl23CkAAAAASUVORK5CYII=",Tropical tree.
35,21,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAUklEQVQ4T2NkoBAwUqifYdQABjqGQZWL1/+2PdswAp2oWMClGZQEcBqArIksA0CmwzRS1QB0wzC8gM3p+FyCNQzQNRBlADE2YzMIxQWEbMZmAAAE+3QRZE9DhgAAAABJRU5ErkJggg==",Low straw.
36,23,2,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAg0lEQVQ4T2NkAILzx3b8B9GkAkMrD0ZGkGYQg1TNMIvhBpDqCpClID0oBsBcgsswZHmcBsC8hG4ITAM6jeEFdAUgv+ITwxoGyBpggQUTgwU2Vi8gxwQ2/6LLYwQiNgW4AhavCyjyAkWBiE0zeqDhjUaKExIp+QEjEEnRDFMLjkZKszMAnJMWSEXvPDoAAAAASUVORK5CYII=",Iron block with an X in the middle.
37,0,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAASElEQVQ4T2NkoBAwUqifYdQAhmEZBvsrI/6D0oZj+wpGXGzktANOB8RowqUGxQBSUyXIlRguIMYQZNdQ1wv4Ag5vGBDjbFxqALXhVBHX0VW2AAAAAElFTkSuQmCC",A low fence.
38,1,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAVElEQVQ4T2NkoBAwouvfXxnx37F9BYY4SB02ORSFIAUwA9ENwSUHNgBmMroiGB9kGDY5kPggMoCcyIB7gRzNMD2jYcDAMIjCAFdyBUUXwaRMSToAAEqkuBENzZj8AAAAAElFTkSuQmCC","A tall, pointed fence."
39,2,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAQ0lEQVQ4T2NkoBAwgvTvr4z4D6Id21eA+TBAjDiGAciaiGEPNwNIjRBQoKOEAdkGkKoRWf0giwVSvTKcApFUvyOrBwD36qgRbDvJZQAAAABJRU5ErkJggg==",A tall fence made of square pieces of wood.
40,3,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYUlEQVQ4T2NkoBAwgvTvr4z4D6Id21eg8NHNRpcH8TEMgBmGy2EgTcgWDkcDkAMVWzgQDAOyDEC2iZhYQFZPVCwgxz9BL2BzAUkGkBUGxCZlWHLHSIk0D0RkC7AGIiU5GgAJQ6ARChwtMAAAAABJRU5ErkJggg==",Wooden fence gate.
41,4,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAQUlEQVQ4T2NkoBAwgvTvr4z4D6Id21eA+YQAsnoMA0CShAwa7gYQCkD0QKdOLCDbSkwsIKsfhNE4UgORGH/jUgMAdGuEET+ChuMAAAAASUVORK5CYII=",Wooden fence gate. With the gate open.
42,5,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAARUlEQVQ4T2NkoBAwIus/f2zHf0MrD7AYMWyQOuoYALKNHJ+AXIviAnIMoY4XYDYTE3DIaqgXiKMugCRbctLAIExI5HgDAKvLqBED21XcAAAAAElFTkSuQmCC",Iron railings.
43,6,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAS0lEQVQ4T2NkoBAwIus/f2zHf0MrD7AYMWyQOuoYALKNHJ+AXIviAnIMoY4XYDYjBxyuwEV3JXW9QHEYUNUAYsODOrEwjBISObEAAPGlaBF3aYlLAAAAAElFTkSuQmCC",Broken iron railings.
44,22,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAU0lEQVQ4T2M8f2zHfwYKACPIAEMrD0ZSzYDpgxtAiktAFpJtAMy1OA3A5x1k744awMAwiMOAUIrEmw5ISdIYYUDIZnR5FANI1QxTD3Ix2bkRZggAbvu7XRJt3eEAAAAASUVORK5CYII=",Iron block with a prominent compartment in the middle.
45,23,3,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAXUlEQVQ4T2M8f2zHfwYKACPIAEMrD0ZyzADphRtAqktAlmIYQKxLYK7GagCyJMwWZBrkVbwGoCvAZsioCyDRhzMaBz4WiEnSOL1AjGaYGowwIEUzTC08KZOjGaYHAI9DROCGrHMBAAAAAElFTkSuQmCC",Iron block with a prominent guard in the middle. It has a mesh texture.
46,0,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAATElEQVQ4T2NkoBAwUqifYbgYcP7Yjv+GVh4keQemB6wJxCEnMEGWkmQrNkvgLoB5Adk7uNgwV8NdAFNIjGZ0tRguQDadGPaoF6iQDgA1T6AREwnpLQAAAABJRU5ErkJggg==",Low iron fence.
47,1,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAWklEQVQ4T2NkoBAwgvSfP7bjv6GVB5hNLIDpgRtArEZkdSBLSbIVmyUoXkD2CiE2hheQw4CQZuRwwwhEYjTjNIAYzTA1w90LxCSqQZoSiXE6TA2KF0jRiK4WADbFuBEwecfNAAAAAElFTkSuQmCC",Tall iron fence. Iron barrier.
48,2,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYElEQVQ4T2NkoBAwgvSfP7bjv6GVB5hNLIDpgRtArEZkdSBLSbIVmyUoXkD2CiE2hheQwwBXmGAzFCMQidGMHPA4vYArUGEWDAEvUBQLxCSqQZoSiXE6TA2KF0jRiK4WAHiZoBG3x7/SAAAAAElFTkSuQmCC",Broken high iron fence. Broken iron barrier.
49,3,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZklEQVQ4T2NkoBAwgvSfP7bjv6GVB5gN42MzF10NiA83AKQBJAAyDJ+jkNXADUDWQIwByOpJ8gLMlcjepr4BxHoBFvAYLhicBsDiHzm9kOQFkgzAlxLxRiO6JK7USPuUSFY0UpKjATP0oBHh6QUyAAAAAElFTkSuQmCC",Tall iron fence with gate.
50,4,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAT0lEQVQ4T2NkoBAwgvSfP7bjv6GVB5hNLIDpgRsA0ggyhBjDQGpg6jFsJcYAZFdSzwsUhwHMAGK9gBGIowZQMSUSk5RpmxLJSgfEOBuXGgB8LYQRhFDQZgAAAABJRU5ErkJggg==",Tall iron fence with a gate. The gate is open.
51,5,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAXUlEQVQ4T2NkoBAw4tJ//tiO/4ZWHmB5ZDa6ekZcCokVBxsAMhVkG4wNswXZBcg2I6vF6QVig4Y6XsAWWCSFweAzAD02kGMF3WtYA5FiA/BFIVYXDPGERGySxaUOALA56FVmZ66jAAAAAElFTkSuQmCC",Tall iron fence with a gate. The gate has a padlock in the middle.
52,22,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAARElEQVQ4T2NkoBAwUqifYTgb8GWL9H/k8OHxeYrVu1gFQZqRNcAMw2YIXgNgBg2cAbAwINkFII0UBSIpqXM4p0RiwwEAvvcwEUwkipkAAAAASUVORK5CYII=",Gold coin.
