,x,y,base64,description
53,23,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAVElEQVQ4T2NkoBAwUqifYbgaYLPm+n9sYXMkRBPDyxgCIM3YFIIMxCaH1QB8MYNuONZYQLYJ2TtEeQFmO8wQmAG4vIU3HRDSDLJsuCYkUjIYxWEAAOMIJBHkBggjAAAAAElFTkSuQmCC",Diamond coin.
54,41,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAaUlEQVQ4T2NkoBAwUqifgXYGfNki/R/mOh6fpzgtwioB0oysCZ2P7G2cBqCHDS5X0M8FyC5Cdg1ZLkAOExQDkEOeUPqAuQJuALaQx+VsrC4gxXaQwRguAAniSzy45GiXlAkFIkyeYhcAALAkRBEjIjdKAAAAAElFTkSuQmCC",Stacked gold coins.
55,42,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhElEQVQ4T6WTwQ2AMAwD25H4MgEjMwFfRgIFycgEG4LgW3y207S3n1//qW9lwLrMW5gN43TRlAAhDqGClADhzBBOIQFw4sjlCnDCcLMwn98SsLu6IcwCNSQAhwqWh3kC3pw5Dac4AK63WzIJyD9z1CeQrMD37KrZITq38h58fVzlVXbgHWYgZBGFQ8nMAAAAAElFTkSuQmCC",Stacked silver coins.
56,43,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZ0lEQVQ4T2NkoBAwUqifgToGnD+24z85LjG08mAEuwBkAIgDo/EZhq4WbgBME8ggGBvmMmxiIDUYLkC2Gd1byIYguxrFCxQZQBUvUCUQSYlOeCCSogldLUY0kmIY9VxAiq1YvUCJAQC1O1wRNulYnQAAAABJRU5ErkJggg==",Banknote.
57,44,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAe0lEQVQ4T2NkoBAwUqifAacB54/t+I9suKGVB1a1GIIgjSDFMBpkCDYxmOE4DcDmNWRD8RqAL1zQvYLVBRQZgOxnZIOwOR8kjzVk8QUkuuvwGkAoBrC6ABb/2KISpIHoQIQpRPYOSQbgigmCLoD5G5sB2JIz7TITsbkUAD17ZBFry+VjAAAAAElFTkSuQmCC",Pillar of stone.
58,45,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcElEQVQ4T2NkoBAwUqifAacB+ysj/iMb7ti+AqtarIIgzegasImBLMBpADavYXMF9b2Ay6kgF2GTw3ABTBG2QCRoALImbIEICxdkORQXoNuKHo0wefobALIRl/eI9gKuVIk1FvDlD/TApV1mIjaXAgBLm1ARJpRN8QAAAABJRU5ErkJggg==",A leather bag.
59,46,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAd0lEQVQ4T2NkoBAwUqifAasB+ysj/mMz2LF9BYZ6DAGQZmwKQQZik6OuATCn43MByCXI8nAXIGvGFwbolmAYgG4DcmAiGwxzBVYDiIlarAaABHE5H2YoTA1OF+AKQJgBRIUBWV6AJRRSNIPUUj8pE+MCZDUU50YAhsVUETIG9CAAAAAASUVORK5CYII=",A jar pot.
60,47,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdUlEQVQ4T2NkoBAwUqifAacB+ysj/iMb7ti+AqtaDEFkjTBN2MRghuM1AJv30F0CNwBkC0gS3enohsDUwAzCawAuL8AsAxmOYQAxsYLVAJhGYryAbAntwgA9tGEuIyoQcSUa5JjCGwtkGUBxIBITfdjUUJwbAWHxeBHj5E93AAAAAElFTkSuQmCC",A doghouse.
61,48,4,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZklEQVQ4T2NkoBAw4tO/vzLiP0jesX0FTnV4DSDGcXADYLYRownZVdQzAGQqsa5ADhPquYBY22FhBHMFSiwQa8gg9gKxaQBZHfWTMiggYYGEnheQ5WCuwOoCmEJkA7BpBhlCcWYCAC0QQBEhJZWBAAAAAElFTkSuQmCC",A sign with nothing written on it.
62,5,5,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAVElEQVQ4T2NkoBAwUqifgboGnD+247+hlQfYUGLYIHUoLiBGE7Ia6hkAMpWcwAR5d7gEIsVhAIsaUqIRphYj0RAbGxgGEKsRWR08GikOA3Jsh+kBAMUNgBEkmkpcAAAAAElFTkSuQmCC",An iron fence with a stone base.
63,8,5,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAIElEQVQ4T2O0WXP9PwMFgHHUAIbRMGAYDQNgHhoG6QAAW7or8XiWh1QAAAAASUVORK5CYII=",A square completely filled with water.
64,14,5,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYUlEQVQ4T2NkwAFs1lz/jyx1JESTEZtSrIIghWQbgK4R3VZ0l6C4gJBmmGHIhsANIFYzuiHUMYBU25FdAXbBMDCAHG/AopI6sQALVWIDE2tCItYQvEkZOd2TnZlwZW9c4gD3djwRWVkjsQAAAABJRU5ErkJggg==",A puddle of water.
65,19,5,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdklEQVQ4T2NkoBAw4tNvcbP4P0j+hHovTnW0MwBmO8yFuFyB0wUUGYCuGZ8rsLoA2QCY00Fi2LyBYQAup+OKEawGgGwi1hsoBuDSBEsL2FxBtAHICQ45LOAG4LMdW2qFGYJhAHKo40vm1DcAZBux3sAaBuTmagDsAFAR7xdZdAAAAABJRU5ErkJggg==",A pointed shrub.
66,20,5,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAaElEQVQ4T2NkoBAw4tJvcbP4P7LcCfVerGoxBNE1oluAbhCKAdg0wzQgyyEbQj0DCDkd5BWQzTB1MFfAXUCMAdgCdTgagC3asCU2jEAEKQIFJDEGEJ0OkKMNV7KmblJGtoXszERq7gYAIg1QEZ0qw+gAAAAASUVORK5CYII=",A circular bush.
67,22,5,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAVElEQVQ4T2NkoBAwUqifYTgZ8MxD7z8p4SG14xLY+2CCVM0wi0CGDBIDSPE7ulqi0gEsjGABh2wIXgPwaYQZgtUAYjTiNYCUMMHrAnSDSA4DYlwCABN8IBF3N9lJAAAAAElFTkSuQmCC",A spring
68,45,5,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZElEQVQ4T2NkoBAwUqifAcWA/ZUR/4kx0LF9BVwfhguIMQSrASCNIAmYAciKYK7CJofTC8iGgQzAZTheA9DDgyQX4AtMnIFITADCvAOzgHaxMHBeICYlIquhflKmyAWkagapBwDMHkQRS6DmwQAAAABJRU5ErkJggg==",Closed wooden trapdoor.
69,46,5,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgUlEQVQ4T2NkoBAwkqJ/f2XEf5B6x/YVcH1EGQDTCLOMaAPQNRJtAC4bCXoBn1NBthNtALIfkTXi9QLIdJBGGI1NI8EwwBVo6FGNMxYIGYDuNZDBKOmAmGhD9iKKAchhgM2vMDGcBmCLJmzRitcAZFuw5RH0WCI6DIiOBVJyJkwtAAkdZBFmMO/7AAAAAElFTkSuQmCC",Open wooden trapdoor.
70,47,5,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYklEQVQ4T2NkoBAwUqifAacB+ysj/iMb7ti+AqtavAbANIEMI2gAuo2EvAYzEO6CwWkAchige4n6XoDZgC/EscmhBCLIWTBF2NIBshxWLyDHNb6EhOySQRSNhFIeLnmKcyMAWitUEePbOIwAAAAASUVORK5CYII=",A suitcase.
71,48,5,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAh0lEQVQ4T61TwRGAIAyT0dyCVZzAVdzC0fT6iBdCKb1DXkDTkDalbIurRPn3UR+L7+c1xIUEGXEfAV7LJLGqFAGXoGU1JVjQA0OVxRQzVACwJvPZ9i7BLNntgV1CnjZUy+JzpyDqATsEXMoFz9qOIOu/4v4fZfZZh0ZnoLGRpakb3gABv/yZXiItaBF8X6IoAAAAAElFTkSuQmCC",A wooden plate with two Zs written on it.
72,2,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYklEQVQ4T2NkoBAwgvTvr4z4DzPHsX0FWIxYQBsDYC4ixjVYXUBVAwgZRtAFRBuA7F9kTbjYsFiCu4CqBiCnAXyuAVmK1QVUNQCfYUS5gKoGoBuG4gJiMw+yOrgB5GiG6QEAW/yUEcsUamgAAAAASUVORK5CYII=",A wooden ladder that goes up.
73,3,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAVUlEQVQ4T2NkoBAwUqifAW7A/sqI/6QY5ti+AqwXxQCYICGDQJbhNADmEnyG0c8AXK4h2gVUNQDZMLJcMIQMIJSIQPI4w4AYzTA1GCmRFM3IainOjQAzkaARXfyouAAAAABJRU5ErkJggg==",A wooden ladder that goes down.
74,5,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbUlEQVQ4T2NkoBAwgvTvr4z4T445ju0rGIeTASD/kBIOoHBDCQMQBxaYMDayoTAN6DQ8EPEZANMEizFkCwgagKwZrwGk+B+mFiMMSDEEZyASCkCQJXjDABbyuAKOaAOwBRi2aKZOXiAl8NDVAgC7WLgRmix7ggAAAABJRU5ErkJggg==",A bookshelf
75,6,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAWElEQVQ4T2NkoBAwgvTvr4z4D6Id21eA+YQAsnoMA2CSuAwBWYLXAEK2o7sYqxfQvYSPj9ML6OGBbAjBMMAVmCCN9AkDQgFJ+1gYdQGhEEDNfETlPnxGAgD3wIwRODwtTgAAAABJRU5ErkJggg==",A wooden door frame.
76,8,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdElEQVQ4T2NkoBAwUqifAW7A/sqI/6QY5ti+AqwXTMA0gwQJGYSsBsSGG0CMZpgLYWoHoQGkBCIorFC8gK4ZFsowcWyBixEG6IYgxw42ObyBiB5dyC4gKhbweYEoA/AFKFYDQBrQbcVlCHLYUCcvkBL/6GoBvJmMEetDVxIAAAAASUVORK5CYII=",A closed wooden chest.
77,9,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T2NkoBAwwvTvr4z4T4pZju0rwHrBBEwzSJCQQchqQGy4AcRohrkQphbDAFK8AHIpigGkaEZ2CYoXSDEEwwWwUCXWEIJeQDcQW+wQDETk6EV3GVYvINuCHt/Y5PCmA3xewJkOCKVCvAkJJElsTCCHDXUyE7Fxj00dADUxiBEDN6vSAAAAAElFTkSuQmCC",A opened wooden chest.
78,10,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeklEQVQ4T2NkoBAwwvSfP7bjP4htaOUBF8NmNro6sGKYIKmOAVkGNwBmM7INIDZIHJ2GWYrTAGya0J0OM3TUBUixAEsDhKIUFsAw9TjTAXqCwmYw1mhEjmNsaQI55aIYgJ4K0Z1K0AXYDEAWw2sAOfkBFkZ4cx4xmQsA5ZjcEYoEpZkAAAAASUVORK5CYII=",A closed metal wooden chest.
79,11,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgklEQVQ4T2NkoBAwwvSfP7bjP4htaOUBF8NmNro6sGKYIKmOAVkGNwBmM7INIDZIHJ2GWYrTAGya0J0OM5T6XiA2HDBcQCj00Q3GagCxsYEcRhixQLYX0DWiewmb67BGI3IcY0sTyCkXxQBsLkA3AJsanOmAJC+Qkx9gFuDNecTECABVA5gRcrj3EAAAAABJRU5ErkJggg==",A open metal wooden chest.
80,12,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAOklEQVQ4T2NkoBAwUqifAW5AlYvXf5BhbXu2gcVgfJgF6OIwPkmKsRk66oJtjKNhMKjCgNxMRXFuBACjdZARP5Q0ZwAAAABJRU5ErkJggg==",An area of ​​plowed land. A dirt road.
81,17,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYklEQVQ4T2NkoBAwUqifAcUAi5vF/0+o9zLCaGTDcclhuACbZphB2OSoawDFXhgcBsACDBQb6LGATY56gYjuf+QowycHdwFIEXqqhHkDnxxR/gQZjGwIcvhQLwzIzVQU50YAKrqQETSk0f0AAAAASUVORK5CYII=",Two tall plants side by side.
82,18,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhklEQVQ4T6WT0RGAMAhD7Whu4SpO4Cpu4Wh6fMSjIfSw9pOS1xyhbfl5mtJf+3ar+nqcoT8UTKwaDajuXgAus9fhiOGdg5HYhGUHaPavAs4gOYNsgB6CnhLAO5p2UBoiohrt1nQKHuohIUZOgIUcpdwDBeFByhQqW5g6qIo5je4vfPnZGOQD0Yt8EUVmo2oAAAAASUVORK5CYII=",Large piece of wood.
83,19,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAaUlEQVQ4T2NkoBAw4tO/vzLiP0jesX0FI4gNotHVYzUAphhmAMwQbJbhdAExmkEGEu0FXF4dxAYghwHFgYgvKomKBVgAEp0OQBpo4gWiExK67UR7AVsSRraVqDDAZTuuqMSZmbD5F5sLABCPTBF3RoeqAAAAAElFTkSuQmCC",Thin tree stump.
84,20,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAW0lEQVQ4T2NkoBAwYtO/vzLiv2P7CkYQDZKHsUE0unqiDIAZgs0yogzAZjPMMKwGgCRhzsdnO0gOpwHEGkKUAQPvBbJcMAzCADkdkJwS0f1PfwPQnQ9L99iiEwB2RkwRH+MorwAAAABJRU5ErkJggg==",Thinner tree stump.
85,47,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAV0lEQVQ4T2NkoBAwUqifAW7A/sqI/zDDHNtXMCLzQeLoYiA+SByrAcS4Cq8BZLkAZCvI2TDNyIagi8Fsx+kFslyAHmiEwmE0ECEJaxAmJEJRh02e4twIAEH0gBGMyYYgAAAAAElFTkSuQmCC",Wooden carpet floor.
86,48,6,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAc0lEQVQ4T2NkoBAw4tO/vzLiP0jesX0FTnV4DSDGcXADYLYRownZVdQzAGQqsitA/sblKuQwwXABvgBDtwBkKUkGILsSZhFKLFDFCwMbC8TajqyO+kkZFJCwEEbPC8hyMFdgdQFMIbIB2DSjpANy/A/SAwCxMFARv3l5TQAAAABJRU5ErkJggg==",A sign with a sword symbol.
87,0,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYUlEQVQ4T2NkoBAw4tO/vzLiP0jesX0FTnUoEjAN+AxFN4xkA9BdRH8D8HqBnAjBCF1SA5L+YYA3FkCSFHmBKoGIbAjJSRnmBVhcoxsA4hOVDmAKkQ3AphlkId7cSEyYAAAZjEAR9r1p8AAAAABJRU5ErkJggg==","Sign with two arrows, one pointing to the right and the other to the left."
88,1,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAWUlEQVQ4T2NkoBAw4tO/vzLiP0jesX0FTnV4DSDGcSgGwGwkpBHZRbQxAJefsYXJcHUB2bFASCM2edqmRLKSMkgTLB2gG4AsB/MOVi/AFCIbgE0zyBCKMxMAHp5IEazoU5IAAAAASUVORK5CYII=",Simple sign.
89,2,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYElEQVQ4T2NkoBAwUqifAWzA/sqI/+QY5Ni+ghFuAIhDiiEgS1EMIEUzTC1eA9BdhM2b1DOAHOfD9KDEAszZuGIFXZ62gUiMt+AuIEYxLjUoiQfmd1yJCpv8IDOAnLAAACRaTBF2FLIqAAAAAElFTkSuQmCC",Wooden mailbox.
90,4,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAh0lEQVQ4T72S0Q2AIBBDYTS3cBUncBW3cDTNmZSUA68YEv3hw+trr5DT5Jcn9ekfwLmtFydd9qMYywRebKBPABMYxESANYCeC5ze4gP6rDACYFdOIgFcXi9NCFBvxFIVAEdUQi62AnDbfmd/C02JGOCTnbhsngkTwAUrcftD16i6KCWqwej/DUQ6iBE5SOAaAAAAAElFTkSuQmCC",A small bookshelf with a skull on top.
91,5,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAS0lEQVQ4T2NkoBAwgvTvr4z4T445ju0rGAeJAeQ4H6aHel4ABQgpLgEFPEoggjjosQEzFJv4EDAAPUyQvQHz7nAMA7LTASka0dUCAL4SkBEarLRiAAAAAElFTkSuQmCC",Wooden cabinet closed.
92,6,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAR0lEQVQ4T2NkoBAwgvTvr4z4T445ju0rGAeJAeQ4H6aHel4ABQgpLgEFPEoggjgwQXwGwdSMGoAIL3g0Do5AJDsdkKIRXS0AZLKQEUZijh0AAAAASUVORK5CYII=",Wooden cabinet opened.
93,9,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAV0lEQVQ4T2NkoBAwgvTvr4z4T445ju0rGKljADm2w/RQxwWgMAD5hxSXwPTAXQAyAD0wYYZiEydoALqLkA2BWYYSC1RxAUVhQIpmmFq4F8jRjJIORrgBACoAUBGbWjq0AAAAAElFTkSuQmCC",Wooden ceiling cabinet open.
94,10,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAASklEQVQ4T2NkoBAwgvTvr4z4T445ju0rGKljADm2w/RQxwWgMAD5hxSXwPTAXQAygBiDYGoGqQEUhQEpmmFq4QmJHM0o6WCEGwAABkBQEZuIrdgAAAAASUVORK5CYII=",Wooden ceiling cabinet closed.
95,11,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfElEQVQ4T2NkoBAwgvSfP7bjP7o5hlYeYDkYwKUGRRG6ITBN6IYhq8PpAmJ8BjIYwwBk27C5ANkrBA3A5gqiDMAWYCDDQDYSNIAYv8PUwL1AiiZ0tdSLBXxxjSswUWIBPYBggYYtpcLU4jUAX1ImygCyXEBKbIDSA1WiEQDQIngR+bJhugAAAABJRU5ErkJggg==",Kitchen sink.
96,12,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAATUlEQVQ4T2NkoBAwIus/f2zHf2LMM7TygOsbZAYQ43x0NdT3AnIAYXMRKKDxBiJIEldswOSGoAHITicrDCg2ABYb9AtEfCkSbxiQk5QBoM58EXX8rRMAAAAASUVORK5CYII=",Iron door
97,14,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZklEQVQ4T2NkoBAwUqifgboG7K+M+E+MixzbV8AtRnEBxQaAbAcZArIBl2HItoPUY3UBTBHMMJi3YIYS9AK6LUQbgM8LMG8R5QVCMUHQC2QbQEgjNnm8KRFbqKMbQlsDiPESxZkJAH3bQBHLugbCAAAAAElFTkSuQmCC",Sign with a picture of a bed.
98,15,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAW0lEQVQ4T2NkoBAwUqifgboG7K+M+E+MixzbV8AtRnEBxQaAbIcZgmwLssHI4iD1OF0AUgjSCNOAyxDqGkBVL+CLDdrGAjHpAFkN3pSILUrRLaCtAcR4h+LMBAB2YkARRqJLOAAAAABJRU5ErkJggg==",Sign for a bar or tavern.
99,16,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbUlEQVQ4T2NkoBAwIuvfXxnx37F9BYoYuvnoavAqJsZxYANAphKjGF0NyLUoBhByPswAmIVwA2CuAAkQcg1MDcwyDBcQawDIUqxeIMsAqnqBmNjACERCzsZlKEosEGMzNjXUTcoU5wWKDSAnHABfd2gRq+n9RAAAAABJRU5ErkJggg==",Wooden outdoor sign.
100,17,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAXUlEQVQ4T2NkoBAwgvQ/89D7L7XjEphNLIDpQdFEjEHoalBcAJIkxgUg16K4AMYZOANgzibFBTA9GLFAyBBYbGENA2ICENm1IMOokw6IiX901416AZEBScqB2KIZAC0bfBEj9LPpAAAAAElFTkSuQmCC",Outdoor canvas sign.
101,48,7,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdUlEQVQ4T2NkoBAw4tO/vzLiP0jesX0FTnV4DSDGcXADYLYRownZVTgNQHc2ugUweRQv4FKESxzkErxegNmCzXsYLsBnC8gmkr2ALwyQ5agXiBRHI7Hxj66O+kkZ5BX06EPmowcuVhfADEHOTMgGI3uD4swEAKuKWBH8WafaAAAAAElFTkSuQmCC",A sign with a symbol for a portion.
102,1,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYElEQVQ4T2NkoBAwUqifYTgasL8y4j++cHFsX4HibRQOTDO6IpiB2OQxDMClGdkQZDXUNwBkE0VeICZh4fQCSDNFsUCM7ehqMJIyyAUgJ6K7BCaGNx3AvIAvEAkaQKo3AI8AQBHQWMnJAAAAAElFTkSuQmCC",Wooden stool
103,2,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAWElEQVQ4T2NkoBAwgvTvr4z4T445ju0rGOEGgDikGAKydNSAQRcGpEQhTC08GslJTLB0Q1LiweZKuAGw5AwyGVfSRpbDcAGyAfjCA10dVheQZQA5sQDSAwAS5WAR93ojqQAAAABJRU5ErkJggg==",Wooden table.
104,5,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcUlEQVQ4T2NkoBAwgvTvr4z4D6Id21eA+aSAQWYAKU6HeRfDC6DwQA4LWPhgMxykDqsBsADFpxmmhrYGwKIY5FSY19Bpgi7ApRmnF4iNCZhLUFxArGaYOngskKoRWT3OMMBlKCxMKAoD5MxHcu5DdxkASY+EEVEsskUAAAAASUVORK5CYII=",Wooden bed.
105,8,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbUlEQVQ4T2NkoBAwYtN//tiO/zBxQysPRhgfxEZXj9UAUhyF1wXItoMMpb0LkP2OzxvILoF7AV9AIRuGro76BhAbAzBvYLiAYgOwRRVZYQAKLFg6QKeR0wTWQMSlGaSR9rGAnnyR/Y8tY1GcmQDAxnAR3T2j9AAAAABJRU5ErkJggg==",Stone fireplace.
106,11,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbElEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MIINoASguABkIswwdFdhk4O7AKQYxEHWhMzHJUddA0BOp8gL5AQk9WOBVFdgBCIpBsBiDp4O0KMKOVCxpQmiDMDlIphleNMBPu/gNIDsMCBFI7paAAWjhBFyRk3YAAAAAElFTkSuQmCC",Basic two-burner stove.
107,12,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdElEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MIINoASguABkIrJrQHx0FyKrgbsApAmXYmwGwMSwGkCsd2CWwp1INRcQEwa08QKxfkdWR/1ARE+R2AIW5AJYWsBwAXJ6wOUlmBqs0UhsnsDpAlICEsUFpGhEVwsA2y2UEYQdJjgAAAAASUVORK5CYII=",Modern 4-burner stove.
108,13,8,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAUklEQVQ4T2NkoBAwUqifgboGnD+24z8xLjK08oBbPMhcAPMCshORvYRNHsULVDcA3UCiXUAoJgZ5LICchytBweRwegGkkSoG4AtEmCUwNRQnZQBQ5EwR4LgZEQAAAABJRU5ErkJggg==",Kitchen sink.
