,x,y,base64,description
163,9,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAbUlEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPUOIgNIcT6yWup6ARYwhFwDCnCsgQgSRJaEsZFjCF0NihdgkiAXwGxAN4RoA3AZQtAAQv4HyeMNA2QFyAqRDSYqELEFIMxbBA3A5w3ahQExgYdNDQCKFJQRMqgTFAAAAABJRU5ErkJggg==",Television
164,12,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAXUlEQVQ4T2NkoBAwwvSfP7bjv6GVByOIBokRYoPkQerABLGasBk8aoAH4yAKA1i8EpuuYOkGJSERqxmWHlASEkUuQE7GMINgYrCUii6O4gVkxcR6g7phQKyt2NQBAJ9x2BEwfFSZAAAAAElFTkSuQmCC",conveyor belt
165,13,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAMUlEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MFLHAHJsh+mhjgsoDoNRL4wmJKpkJkoSEgDxtSgRMG14CgAAAABJRU5ErkJggg==","A wall of long, horizontal stone bricks."
166,32,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZElEQVQ4T2NkoBAwUqifAasBNmuu/8dm8JEQTQz1OA1AVwwylCQDQC6AaYC5iGgDQJqRbcRlO0gdzkCkyAB0J5PkBXzOxSaH4gV8mmHRiq5muBmAHv/oyZlgICIHFEV5gZQcCgCyEmARo8zk1QAAAABJRU5ErkJggg==",Empty potion bottle.
167,34,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAYUlEQVQ4T2NkoBAwUqifgXYG7K+M+I/sOsf2FVgto40L0G2HuQSbK7C6AGQAumJsYiCDcRoAkoQZAnMRUS7AZRPIQGxyKC7ApxkWDuhqhpsBuAIKl/8JRiN6RiMqGknNnQBDtkwRgQCGQQAAAABJRU5ErkJggg==",Empty wooden or clay urn.
168,39,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAATElEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCZhmmCAhg5DVww0gVjOyi0F6Rg0YDQPqpgNQCiM2NWIkZeT8QCgfwORRMhOxmrCpAwCwtWgRwh42cQAAAABJRU5ErkJggg==",Stone border.
169,41,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdUlEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCZhmmCAhg5DVww0gVjOyi0F6aGcAepiguxAkj9MFuAIU2RCCBoAUIwcWTANRYUCxC9DTBrYYwusFqhmAL0ER5QKSDAApJjY1YiRl5PxAKB/A5FEyE7GasKkDAPUTiBHRSt4jAAAAAElFTkSuQmCC",Stone border with a skull symbol in the middle.
170,48,14,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAVElEQVQ4T2M8f2zHfwYoMLTyYISx8dHIehhBHJBGmCAyG90QbOrgGkGKyXIBSCO6Kwh5A+YSEI3iZ2S/4TME2aVgAyh2wagBVAhEWJQNTDQO/cwEAKoTq9muLQPxAAAAAElFTkSuQmCC",Stone floor with borders and details on the edges.
171,0,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T2NkoBAwous/f2zHf0MrDwxxXPZgNQCkmFhDUAwg1XaQRWADQBpJsRXZO3AXoNsOMxRZMTZvYQ0sbJphBqEbgjO00b2Fy5vUNwDZJlzhgBxeONMBtoQD8z+yJQQNQA40bOFAVJLFl07wGkBMAiPoAkLJm6ABhHI7AOOEVBGHp0utAAAAAElFTkSuQmCC",Bones of some person.
172,1,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAd0lEQVQ4T2NkoBAwUqifgToGnD+247+hlQeKYSAxZNdhkweJgTUhKwYJomvG5U3qGYDsCnQXwJyOy0sYgYjuHZjzsYUTSA5vwKH7HT0gUQwgFHDYNMMNgGnGFgO4NMJchxGNMAlCGnEaQKxGFAMoyQ/UyQuUuAAAjVNIEe1QsgMAAAAASUVORK5CYII=",Bones of an animal. Some kind of ox or demon.
173,2,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcklEQVQ4T2NkoBAwgvSfP7bjv6GVB5iNDHCJI+uBa4IpBtH4HAWyCNlgFFvRbcTmAnQxrC6A2YLsEmSbsboAWZCQzXgNwBUWRLsA2QBYzOAzFB6NuPyLHGXYDB9OgYgrSRNKXNRJysRkGlwZDSMHkpq7AUnB4BHR+ehlAAAAAElFTkSuQmCC",Spider web
174,3,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAaUlEQVQ4T2NkoBAw4tO/vzLiv2P7Crxq8EqCDCdkCEEXgAzB5wqcBoBsRvYeLkPwGgDThM8bBMOAUCTRzguEbIbJ0y4WYGmA7GikyABYtMHSAig6cUUl1jDAppgkA5CdDwttklMisdEIALxsQBGimlIHAAAAAElFTkSuQmCC",Wooden torch
175,4,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZElEQVQ4T2NkoBAw4tP/ZYv0fx6fp3jV4JUEGU7IEIIuABmCzxU4DQDZjOw9XIbgNQCmCZ83CIYBoUiinRcI2QyTJxgLA5MOYKGOHPq4YgKrF7BpJNsAWGCRZAAsD1CUEomNRgDiy0gRiiv6bgAAAABJRU5ErkJggg==",Golden Torch
176,5,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAd0lEQVQ4T2NkoBAw4tL/ZYv0fx6fp2B5ZDa6egwD8CnGJkc7F2DzAlEugCmi2ABsgUuUC2Chjs0AWKwgy+EMRGKTB14DQE4GGYTNZpgFBF2AL12ADMFqAL6YIJgSkZMushdwuQSvC5BtI8kAbFGJKyAJBiKh6AQAg/ZwEWpFqZIAAAAASUVORK5CYII=",candelabra
177,6,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfElEQVQ4T2NkoBAwgvQ/89D7j26O1I5LYDlCAK8BIIMJGUSULfhcgeICkG3YvAMyAJdLqGMAoYAi6AVYTMC8AHMuzDv4AhLuBWTNsNAn2gCKvYBsE3IsEEoDIIvxxgLRBlDNCzCDkGMBPXEh80FsrHkBV3TCUiRymFGcFwAjKWgRUxLAFgAAAABJRU5ErkJggg==",Broken brick wall.
178,7,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAXElEQVQ4T2NkoBAwgvQ/89D7j26O1I5LjDBxEBumDiYOEyPaAJBhyJphfLABlAAUFyA7G5eh6F6jjgEUewFXCCPHAq6Ywho9yCEOMhxX2IDER2OBgYHopDx48wIAGEqcEQVwCkEAAAAASUVORK5CYII=",Brick wall with some broken bricks.
179,13,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAWElEQVQ4T2NkoBAwgvTvr4z4D6Id21cwksqmvgHE+AjZlThdgMsgdG+CDUAGINNBirAZgE0OqwsIGUDQCyPRAPRYwJcW0MMHIxaolpCIzRfUyQvEOBuXGgDV4cgRce40XQAAAABJRU5ErkJggg==",Wooden wall with a window.
180,14,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAT0lEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWiGAASJGQQTA1WAyh2wTAwYGADkZQARFZL3XSAnEjQExS6HG1SIsxUQuEBch31kzIhW3HJAwAJB2gRQWcrIQAAAABJRU5ErkJggg==",Large iron box.
181,15,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAUklEQVQ4T2NkoBAwUqifAcWA88d2/CfGQEMrD7g+DANAkrgMgsnhNYBiF1BswMB6gRjno6uhfiwgRxUsOtHFaJsOkE3HFiYgV9EuIVEcC+QYAAAUQGARQ/TVkQAAAABJRU5ErkJggg==",Medium-sized iron box.
182,25,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAR0lEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCZBmmACxhsD0oBhArCtAlo0aMBoGONMBsakQOfVSJynDTCTFBSiZiRSN6GoB3XaMERQ4d1oAAAAASUVORK5CYII=",Simple stone or iron floor. Simple edges.
183,31,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAd0lEQVQ4T2NkoBAwEtJ//tiO/zA1hlYecPUgcRAfrwEwRTADsBlG0AWEXAg2ANlkQhqQ5eFeQHcqupOR/Y4sh9UAZMNgLoMZgC6HYQB6ICEbANOMTsPDAJctICcT7QJSAhAlHVAlFkixHTllUichkWM7TM/AuwAA9VNwETmrsa0AAAAASUVORK5CYII=",Video game controller.
184,32,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAe0lEQVQ4T2NkoBAwUqifAW7A/sqI/zDDHNtXMCLzQeLoYiA+SByrAcS4iqABMBvRaWRXorgAxEF3Ni6XwGzH6QVkBbjCBq8XcDkb2UUEwwCb85FjAqcBxNgOi1acgYhuEygcsNmONRDJdgGxUYgzHVCclIlJvtjUUJwbAfEEfBG+V5KmAAAAAElFTkSuQmCC",Map
185,39,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAS0lEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCZhmmCAhg5DVww0AaSbWFTC1IHrUgNEwoG46ACVfspMycn4glA9g8iiZiVhN2NQBAKxSkBEwg+hmAAAAAElFTkSuQmCC",Simple stone or iron floor. Simple edges.
186,40,15,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgklEQVQ4T2NkoBAwwvSfP7bjPylmGVp5gPWCCZhmmCAhg5DVww0AaSbWFTC1IBqrAdgMQxbDawCyN7B5DSRGlAuwhQOygTCDcIYBeoAihw9BF4Bsp8gAXNFJlBeoFojoaYLoaCSUCmHhgxEL2AIOl2EYSRk5PxDjAmTL4LmRWI3o6gAXQcAR792OnAAAAABJRU5ErkJggg==",Simple stone or iron floor. In the center there is a x symbol.
187,5,16,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAZUlEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MIINoARQxwCKvYDLAJAf8YURPAzQDYBpRA8bbOowbMClGWYYsiEYLiCkGd0Q6hpArO3IrkBxweAwABTCIJcQomFpA6sXCGlGl6c4LwAAcd+AEe1kO/YAAAAASUVORK5CYII=",A stone arch. Almost a passageway to some hidden corner.
188,6,16,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAWUlEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MIINoARQxwCKvYBsAMhf+LyErhYjEEEG4HIRuhw8ENFNBfHRXQITI9oFA28AtoAkKQyQDYBpJNsAmGGD2ABKMhMAmxWMEdG91j0AAAAASUVORK5CYII=",A stone wall with a door in the middle.
189,13,16,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAN0lEQVQ4T2NkoBAwgvTvr4z4D6Id21cwksoeZAaQGhwgL4O9QAkYZGEw8NFIamCOxgIk81GcEgFBYdARywweLwAAAABJRU5ErkJggg==",A wooden fence
190,14,16,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAATklEQVQ4T2NkoBAwgvTvr4z4D6Id21cwksoeZAaQGhwgL4O9QAnACANYoIJMRzYYFLgwMeSAHqQGEAoTnF4gpBFdnjaxMESTMqmBh6weAJJ3uBHuybCGAAAAAElFTkSuQmCC",A wooden fence with a window in the middle.
191,15,16,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgUlEQVQ4T2NkoBAwgvTvr4z4D6Id21cwksqGGwDSTIpjQBaB9KAYALOdkEEwl2I1gJBLYDajuABmI7IkNlcg2wyTx/ACckCiG4JsAM4wwGUAzGtYvYAuiC0wKTYAOZ0QjAVc0YkzDNBjAV86gHkXZywQSkToXqFeUqYoMxHjbFxqAF4o2BGSu4kQAAAAAElFTkSuQmCC",A wooden fence with a door in the middle. It's almost like a trap door in the middle.
192,40,16,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAX0lEQVQ4T2NkoBAwUqifAcOA88d2/MdnqKGVB4oe6hhAyFZcLgK5BuwCkAEwpxEyDFndcDIAFg6kpAlYWGBNSLgCEj0NgCzEmxJhBmHTCHMt9V1AbDrA6wJSApPi3AgATCxQEaV80RAAAAAASUVORK5CYII=",Trophy.
193,5,17,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAdklEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MIINoARQxwCqeAFkCMhPyIaB+OhhBFMDk4MrQNYMk0QPG5jhyIbAwwBZEl+goqtDcSIum/G5hHoGEGs7zDWwQEcJRFISFG0MQE4LyFGFLg5LG/C8AFOALEGsYRTnBQDKt5ARoJLJ9QAAAABJRU5ErkJggg==",Stone arch with details.
194,6,17,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAc0lEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MIINoARQxwCqeAFmCMhf+LyErg4eiCCNIEkYjc0QdDUogYhsMswgZEPQDYe5FKcL0L2CbACyS+D+pboLKA4DZAOwBTDBMKCqC2CGIUcxhguwKUJ3BXoaoUpmAgDQwawRSH5/jwAAAABJRU5ErkJggg==",Stone wall with details and a door in the middle.
195,8,17,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeUlEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MFLPAJBpxLoEppa6LoCFAchUfOGB7EoUFyA7C5dX0NVg9QKyImSXgAxFDycMF8A0wBRjMwBdDUY0Us0FyLZjMxTmSrgLkEN/4LyAHNLo6QFdDsMLyAmJUDpAVos31RGTQwEX3bgRQAh64gAAAABJRU5ErkJggg==",Steel wall with a glass door in the middle.
196,10,17,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAQ0lEQVQ4T2NkoBAwgvSfP7bjP7o5hlYejDBxZDayOpA4dQygxBcoLsDlVHRnI3uNOgZQzQv4nIorpkZjAZoSR3gsAABzc3gRBrdE4gAAAABJRU5ErkJggg==",Stone brick wall.
197,11,17,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAY0lEQVQ4T2NkoBAwgvSfP7bjP7o5hlYejDBxZDayOpA4dQygxBcoLsDlVHRnI3sNqwEgg7C5CqQRPWwwFMIU4TMAWY46LkCPLmxhARMbIl7Aly4IeoHUREWdpExxZiLV2cjqAXqrnBHox9w3AAAAAElFTkSuQmCC",Stone brick wall with a window in the middle.
198,12,17,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAc0lEQVQ4T2NkoBAwgvSfP7bjP7o5hlYejDBxZDayOpA4dQygxBdwF+ByJjbDYWpRvIAsiM9FoHDBMACmASYJC1iQQnxskByGFwhpwuoCdEFiXADTA3YBTbyAKyAJeoGYNIEzFojRjK6GOkmZ4sxEjtNhegCTQrgRY6z3YgAAAABJRU5ErkJggg==",Stone brick wall with a barred window in the middle.
199,13,17,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAU0lEQVQ4T2NkoBAwgvSfP7bjP7o5hlYejDBxZDayOpA4dQygxBcoLgA5iRjDkL1GHQOIsRWXGrgLiHU+zCCQN1BigSIDqOIFkCHEumKQxsLQzQsA0sVgEeQVk3gAAAAASUVORK5CYII=",Stone brick wall with a hole in the middle.
200,14,17,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAa0lEQVQ4T2NkoBAwgvQ/89D7j26O1I5LjDBxZDayOpA4dQygxBcoLsDlVHRnI3sNqwEgg7C5CqQRPWwwFMIU4TMAWY46LkCPLpgXkMVh0U2UF/DFCnr40MYLhFyAEY1US0j4Egyu/DLweQEAZkOYEYSWs2cAAAAASUVORK5CYII=",Brick wall with a window in the middle.
201,15,17,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAcElEQVQ4T2NkoBAwgvQ/89D7j26O1I5LjDBxZDayOpA4dQygxBdwF+ByJjbDYWpRvIAsiM9FoHDBMACmASZJjAEwNRhewOcVZJthlmE1gBgXoBhAdS+Q7ALkkCUmTeCMBWI0o6uhTlKmODOR43SYHgDudJwRTytXbAAAAABJRU5ErkJggg==",Brick wall with a window in the middle.
202,5,18,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAaElEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MIINoARQxwCqegHZMJAf0cMIJgbzNooXYJrRFcEUY5OHG0BIMy5DUJyIy2b0WEK2jHoGEGs7slfgCQnkpMFhAMwlhGhY2sDqBUKa0eUpzgsAM5+AEbwEbrIAAAAASUVORK5CYII=",Stone arch with details.
203,6,18,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAY0lEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MIINoARQxwCqeQFkEMhf+LyErgZFMUwSl4tAhhNtALpLkA1HlsPpgoE3AFtAkhQGyAYgayQ6EKnqAphhOL2AHO8wRfhcgGwgxXkBAOBGjBG6vvrZAAAAAElFTkSuQmCC",Stone wall with details and a door in the middle.
204,7,18,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAASUlEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MFLPAJBpxLoEppa6LqA4DAbeCyAXkOINUIBTNxApdgHFBpDif5halDAY2Ggkx/kwPQDiMVwRI7g86AAAAABJRU5ErkJggg==",An iron wall
205,8,18,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfUlEQVQ4T2NkoBAwgvSfP7bjPznmGFp5MFLPAJBpIJeAaHyugamB0RgugBmEzRB0OaxewOUSZJthhqMYgKwRm1fQnU7QC8jORTccpwtgEvhcgK4GZyCixwZRYYBsOq5YwOkCQvGPbiDOQCQlSWONRmIMQI4V6uQFYmzFpQYA/baoETN2jK4AAAAASUVORK5CYII=",An iron wall with a window in the middle.
206,10,18,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAUUlEQVQ4T2NkoBAwgvSfP7bjP7I5hlYejMSKUccASnyB4gJkpxPLpo4BuLwAC0iQa3CpgbsAPeRxeQFkEEwORFPHAKp4AdlppLAHUSwM3bwAADEutBGMIjTTAAAAAElFTkSuQmCC",A wall made of smooth stone bricks with a pillar in the middle.
207,11,18,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAaUlEQVQ4T2NkoBAwgvSfP7bjP8wcQysPRhAfRoPEsYnBxKljACW+gLsAm5ORDcblJeoaQIpXYAGN1QXIIY/ORo8V6hpANS8ghzh6AiPKC2QbQJEX8IU8rkQGEkfJC/gUwjIcuhqwAZQAAIKa4BG49NiSAAAAAElFTkSuQmCC",A wall made of smooth stone bricks with pillars on the sides.
208,2,19,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgElEQVQ4T2NkoBAwIus/f2zHf0MrD7gYiA+SRxdD5mMYQIyDcBoA0ozuCnwuBMkNMi9QHIiwMEAPeXziKGGArBBXbCDHAEYgIscCLA3ADAJpxBZDWF0AU4zsCqIMQLeVGG/gDQOYf5ENxhsGyH4kho0zEJEDDj1mCMYCMZkJWQ0AMrN8EdjwVDEAAAAASUVORK5CYII=",A stone tower
209,11,19,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAb0lEQVQ4T2NkoBAwUqifgXoG7K+M+E/INY7tKzAsBAvANGNTADMU2QJkdXADkAXxGYguR7QBII0wS5ANoZ8BuMKCrEAEGQbzDooBhKIRJo8RC+hRiZ4mQBpwxQxKwiCUmHAmJGKdjk0d9fICua4AAD0DYBHXG6xLAAAAAElFTkSuQmCC",a wooden boat
210,14,19,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAe0lEQVQ4T2NkoBAwUqifgTYGnD+24z82lxlaeWBYiCEA0oxNIchAbHJEGQDTSJIB2BTjNQDZ3/i8AAsbmBqwF9A14wtEdLUYBoAMJMYFMHXwQMRlK66EhuEFmAAhg5DVgdgYLsDlfJhLYBaguADZmcS6AKaHNnmBlBwKADsEXBGZTFq0AAAAAElFTkSuQmCC",A flying saucer or UFO.
211,2,20,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAgElEQVQ4T2NkoBAw4tN//tiO/yB5QysPnOpwSoA0wzQis9EtxGoAus34XIJhAC7FuMRRDIApwuZvXHJwA/BphvkbmxqwAcgS+EIdmzoMA/BFGbplILXUNYCQ7ehhgeECZAPwhQtylMK9gG47oZQIk6eeAdgyFXJewCWPNzcSk9MBRlKAEahlTSAAAAAASUVORK5CYII=",A pyramid
212,3,20,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAjUlEQVQ4T7WT0Q2AMAhE7Uj+OoEjO4G/jqTB5JrrCbSJ6meBx8FJmV5+Jas/9u20+LysYV4YsGIr7EFcAIqtOwCRkgbAXbk7xsQbj1QBLFVlZ7EboDK9+fUNI/0LYIuHFGA57AIgnjOWX0fgzfYA2NsDENnI9mlOqkDt81R+44IeFP8XHPOOKr3GkUu/ACjQ1BGsn07mAAAAAElFTkSuQmCC",a church
213,7,20,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAjklEQVQ4T7WT0Q2AMAhE7Whu4SpO4Cpu4WgaTCDXk6Mfjf1s4XEctC2Tp1X5177d9r4ep4yTD5ZsiSPIPwCvbvJdgWrlowCTGZBBAqB6RQVouBv7ArgqBiqAqxkCsja8gKkoAdhWpqQE8CRwJ4YKMk94saQHGOhO8x221nmQyeYpMSwAvCQKhlMJE2d+9AO0/agRUBO3KQAAAABJRU5ErkJggg==",A wooden tent
214,11,20,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAeElEQVQ4T2NkoBAwYtN//tiO/9jEDa08MNTjNABdMTZDQWrABiBLggRBfJINQNZIshfQXYAvXNHVwr2Ay+nohuE0gJzYRAlEbFFEyCtwA9BjghjXwCxECQNiNMLUwKIaIxBBCmCmwwIMG582BpDtBYoDkRSb0dUCAL5YhBHKakN/AAAAAElFTkSuQmCC",A war tank
215,14,20,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T7VSQQ6AMAzanuTVF/hkX+DVJ2kwYamV1SbLPGKhwFrL4FcH+WWewHnsl3W3rJtcJkGQPUFhWPARiMjqX0qAUUIBmxn2e04oxoiPA18YMNWBf3LMNAFuzdyFdSgdKLEe1kpUMSI3rw7s4J+Q72beKWfKlJeYJXLuBihKVBG7WG+0AAAAAElFTkSuQmCC",A flying saucer or UFO.
216,35,21,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAfklEQVQ4T2NkoBAw4tP/ZYv0f5A8j89TnOpwSoA0wzQis9EtpI0BMBuRvYDLFVhdQJEB6JphfgaFBzZXYLgA2QD0QCRoADang1yALyxQXECRAbj8jh7v6GEBdwE2A5DDAFdggg0g1nZshqAYQEq+glmK4gVSDIB5D29uJMZAAC0VnBEOpQapAAAAAElFTkSuQmCC",A yellow danger sign
217,40,21,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAAAhklEQVQ4T2NkoBAwYtP/ZYv0f2ziPD5PMdSjCMA0YlMIMhCbPNwAkCRMIyEXIKvFMAAmiW4IyHBkOZhlYAOwSeByMrpaDANAGtG9go0PMwirAbAYwBUmyN6hrQG40hj1XYAeE8gBCXMFciLCmw6Qow/dC8iBipIOsNmCL48gJ3XqZiZycjYA8kq4EYlWf4cAAAAASUVORK5CYII=",A yellow radiation sign.
